source,target,weights,community
menchumfalls,BishopRiley2,0.006493506493506494,community_3
menchumfalls,BoyKev,0.006493506493506494,community_3
menchumfalls,CNNAfrica,0.006493506493506494,community_3
menchumfalls,CPCS_Asia,0.006493506493506494,community_3
menchumfalls,CRTV_web,0.006493506493506494,community_3
menchumfalls,CambridgeWords,0.006493506493506494,community_3
menchumfalls,CanadaUN,0.006493506493506494,community_3
menchumfalls,CaroEscalquens,0.006493506493506494,community_3
menchumfalls,CelestineDingk3,0.006493506493506494,community_3
menchumfalls,ChildrenOfSisik,0.006493506493506494,community_3
menchumfalls,AshuPatience2,0.006493506493506494,community_3
menchumfalls,AmnestyWARO,0.006493506493506494,community_3
menchumfalls,AmnestyKenya,0.006493506493506494,community_3
menchumfalls,10DowningStreet,0.006493506493506494,community_3
menchumfalls,ABC,0.006493506493506494,community_3
menchumfalls,AGovCStateDpt,0.006493506493506494,community_3
menchumfalls,AIPC_HRO,0.006493506493506494,community_3
menchumfalls,AU_WGDD,0.006493506493506494,community_3
menchumfalls,Aaronkah1,0.006493506493506494,community_3
menchumfalls,AdamSchiff,0.006493506493506494,community_3
menchumfalls,AfanwiF,0.006493506493506494,community_3
menchumfalls,AfricaMediaHub,0.006493506493506494,community_3
menchumfalls,AgovcBelgium,0.006493506493506494,community_3
menchumfalls,AkereMuna,0.006493506493506494,community_3
menchumfalls,AlbaSokolova1,0.006493506493506494,community_3
menchumfalls,Amaka_Ekwo,0.006493506493506494,community_3
menchumfalls,AmbazoniaM,0.006493506493506494,community_3
defund_genocide,Blklivesmatter,0.2012987012987013,community_3
defund_genocide,Lindarefugee,0.006493506493506494,community_3
defund_genocide,MakalleTIGRAY,0.006493506493506494,community_3
defund_genocide,MohamedBinZayed,0.006493506493506494,community_3
defund_genocide,TadelKiros,0.006493506493506494,community_3
defund_genocide,WainnieT,0.006493506493506494,community_3
defund_genocide,HilenaNow,0.006493506493506494,community_3
defund_genocide,AmbassadorRice,0.006493506493506494,community_3
defund_genocide,Henok_kiross,0.006493506493506494,community_3
defund_genocide,Jatillfred_Geb,0.006493506493506494,community_3
defund_genocide,KeatonWay,0.006493506493506494,community_3
defund_genocide,JoeBiden,0.006493506493506494,community_3
defund_genocide,KamalaHarris,0.006493506493506494,community_3
defund_genocide,__Mahlet,0.006493506493506494,community_3
defund_genocide,lily_nowar,0.006493506493506494,community_3
defund_genocide,g_elzabeth,0.006493506493506494,community_3
defund_genocide,kahsay9,0.006493506493506494,community_3
defund_genocide,martinplaut,0.006493506493506494,community_3
defund_genocide,ukblm,0.006493506493506494,community_3
realamadioha,collycute2,0.17532467532467533,community_3
realamadioha,_An0nymou5,0.16233766233766234,community_3
realamadioha,NzajeP,0.16233766233766234,community_3
realamadioha,YourMarkLubbers,0.15584415584415584,community_3
realamadioha,Anonymous_Latin,0.15584415584415584,community_3
realamadioha,franjoe51,0.14935064935064934,community_3
realamadioha,silas_atefor,0.14935064935064934,community_3
realamadioha,asong_gladys,0.14935064935064934,community_3
realamadioha,NALOWA1,0.14935064935064934,community_3
realamadioha,stavykilo,0.14285714285714285,community_3
realamadioha,beri_fonteh,0.13636363636363635,community_3
realamadioha,HelenASiri2,0.13636363636363635,community_3
realamadioha,Vy_mbanwie,0.13636363636363635,community_3
realamadioha,BaliNyonga,0.13636363636363635,community_3
realamadioha,MenchumFalls,0.13636363636363635,community_3
realamadioha,MarkBareta,0.13636363636363635,community_3
realamadioha,TheDryhtscipe,0.12337662337662338,community_3
realamadioha,anonbarbby,0.0974025974025974,community_3
realamadioha,Technotna,0.0974025974025974,community_3
realamadioha,DaPeaple,0.09090909090909093,community_3
realamadioha,Secominfo,0.08441558441558443,community_3
realamadioha,JamesDuddridge,0.07792207792207792,community_3
realamadioha,PR_Paul_BIYA,0.07792207792207792,community_3
realamadioha,YourAnonCentral,0.07792207792207792,community_3
realamadioha,ivokuka,0.07142857142857142,community_3
realamadioha,Michel61B,0.07142857142857142,community_3
realamadioha,AnonNewsUS,0.07142857142857142,community_3
realamadioha,mezamman,0.07142857142857142,community_3
realamadioha,dbahtila,0.07142857142857142,community_3
realamadioha,AbcAmbaTV,0.07142857142857142,community_3
realamadioha,ConceptsBd,0.07142857142857142,community_3
realamadioha,patiencembuh,0.07142857142857142,community_3
realamadioha,sccopinfo,0.07142857142857142,community_3
realamadioha,scbc_tv,0.07142857142857142,community_3
realamadioha,CameroonPm237,0.07142857142857142,community_3
realamadioha,vicky_824,0.07142857142857142,community_3
realamadioha,bowleven_plc,0.07142857142857142,community_3
realamadioha,PatrickNjwoman,0.07142857142857142,community_3
realamadioha,tom_gloves,0.07142857142857142,community_3
realamadioha,EleAnwi,0.07142857142857142,community_3
realamadioha,NjobehPatrick,0.07142857142857142,community_3
realamadioha,NewAgeLtd,0.07142857142857142,community_3
realamadioha,AmbaPikin,0.07142857142857142,community_3
realamadioha,Mirabellentoh,0.07142857142857142,community_3
realamadioha,LFumyen,0.06493506493506493,community_3
realamadioha,HarmonyPartyUK,0.06493506493506493,community_3
realamadioha,labour,0.05844155844155844,community_3
realamadioha,celtjules66,0.05844155844155844,community_3
realamadioha,WestCameroons,0.05844155844155844,community_3
realamadioha,RISEUP4R0JAVA,0.05844155844155844,community_3
realamadioha,scinga2017,0.05844155844155844,community_3
realamadioha,albert_ndze,0.05844155844155844,community_3
realamadioha,andytiernan,0.05844155844155844,community_3
realamadioha,prestonlewis77,0.05844155844155844,community_3
realamadioha,ShonaJaguar,0.05844155844155844,community_3
realamadioha,minivanvayaa,0.05844155844155844,community_3
realamadioha,RosaMpl1,0.05844155844155844,community_3
realamadioha,Pauligwe15,0.05844155844155844,community_3
realamadioha,AllenEnei,0.05844155844155844,community_3
realamadioha,AlfredNaike,0.05844155844155844,community_3
realamadioha,Aloyzio22,0.05844155844155844,community_3
realamadioha,AgborEbai2,0.05844155844155844,community_3
realamadioha,AfoAkwen,0.05844155844155844,community_3
realamadioha,AbdulKarimaliSC,0.05844155844155844,community_3
realamadioha,Adjani_OkpuEgbe,0.05844155844155844,community_3
realamadioha,SAMissionNY,0.05194805194805195,community_3
realamadioha,EmilyThornberry,0.045454545454545456,community_3
realamadioha,FRauCameroun,0.045454545454545456,community_3
realamadioha,UKinCameroon,0.045454545454545456,community_3
realamadioha,UNOAU_,0.045454545454545456,community_3
realamadioha,UNOCA_NEWS,0.045454545454545456,community_3
realamadioha,SecBlinken,0.045454545454545456,community_3
realamadioha,POTUS,0.045454545454545456,community_3
realamadioha,Sebastien_Nadot,0.03896103896103896,community_3
realamadioha,lukoilrus,0.032467532467532464,community_3
realamadioha,Anonwatch47374,0.032467532467532464,community_3
realamadioha,ABlinken,0.032467532467532464,community_3
realamadioha,LindaT_G,0.032467532467532464,community_3
realamadioha,UN,0.032467532467532464,community_3
realamadioha,KamalaHarris,0.032467532467532464,community_3
realamadioha,RepKarenBass,0.032467532467532464,community_3
realamadioha,EmmanuelMacron,0.032467532467532464,community_3
realamadioha,2709vhf,0.01948051948051948,community_3
realamadioha,AsstSecStateAF,0.01948051948051948,community_3
realamadioha,An0nK3k,0.01948051948051948,community_3
realamadioha,joshbunyuy,0.01948051948051948,community_3
realamadioha,billyb2009,0.01948051948051948,community_3
realamadioha,antonioguterres,0.01948051948051948,community_3
realamadioha,USUN,0.01948051948051948,community_3
realamadioha,SlowNewsDayShow,0.01948051948051948,community_3
realamadioha,SenateForeign,0.01948051948051948,community_3
realamadioha,LNYSCS,0.01948051948051948,community_3
realamadioha,pabiedu1,0.01948051948051948,community_3
realamadioha,ChrisFomunyoh,0.01948051948051948,community_3
realamadioha,JonesVoom,0.01948051948051948,community_3
realamadioha,BenjaminClems,0.01948051948051948,community_3
realamadioha,JoeBiden,0.01948051948051948,community_3
realamadioha,GermanyUN,0.01948051948051948,community_3
realamadioha,DominicRaab,0.01948051948051948,community_3
realamadioha,Pontifex,0.012987012987012988,community_3
realamadioha,OmegaSirius,0.012987012987012988,community_3
realamadioha,YourAnonFree,0.012987012987012988,community_3
realamadioha,Terrence_STR,0.012987012987012988,community_3
realamadioha,UN_Valovaya,0.012987012987012988,community_3
realamadioha,EU_Commission,0.012987012987012988,community_3
realamadioha,owlerine,0.012987012987012988,community_3
realamadioha,lilyambas,0.012987012987012988,community_3
realamadioha,filosofus40,0.012987012987012988,community_3
realamadioha,55Uli,0.006493506493506494,community_3
realamadioha,AUC_MoussaFaki,0.006493506493506494,community_3
realamadioha,A_M_M_7_7,0.006493506493506494,community_3
realamadioha,Ab7204569258,0.006493506493506494,community_3
realamadioha,AceAnswerMan,0.006493506493506494,community_3
realamadioha,Akwangaderek,0.006493506493506494,community_3
realamadioha,Alicia_marxem,0.006493506493506494,community_3
realamadioha,AmbazoniaM,0.006493506493506494,community_3
realamadioha,AmbazoniaTigers,0.006493506493506494,community_3
realamadioha,AmbeGeraldine,0.006493506493506494,community_3
realamadioha,An0nAKn0wledge,0.006493506493506494,community_3
realamadioha,AndrewH80726066,0.006493506493506494,community_3
realamadioha,AngelaMerkel_DE,0.006493506493506494,community_3
realamadioha,AnonSeeker,0.006493506493506494,community_3
realamadioha,Anonimyth,0.006493506493506494,community_3
realamadioha,Anoniyimous1,0.006493506493506494,community_3
realamadioha,AnonymousBisgl1,0.006493506493506494,community_3
realamadioha,ArtMoutter,0.006493506493506494,community_3
realamadioha,AssangeHome,0.006493506493506494,community_3
realamadioha,01ivi3r1u6,0.006493506493506494,community_3
realamadioha,BelgiumUN,0.006493506493506494,community_3
realamadioha,Atamson2002,0.006493506493506494,community_3
realamadioha,BodDylan8,0.006493506493506494,community_3
realamadioha,Daniel21687769,0.006493506493506494,community_3
realamadioha,DolphBwoy,0.006493506493506494,community_3
realamadioha,DorothyNgwa,0.006493506493506494,community_3
realamadioha,DrRoundglasses,0.006493506493506494,community_3
realamadioha,EUatUN,0.006493506493506494,community_3
realamadioha,Ed_Forest,0.006493506493506494,community_3
realamadioha,ElderMarshall,0.006493506493506494,community_3
realamadioha,Emmakat83,0.006493506493506494,community_3
realamadioha,EmmanFre,0.006493506493506494,community_3
realamadioha,EvanParkMilesW1,0.006493506493506494,community_3
realamadioha,FCDOGovUK,0.006493506493506494,community_3
realamadioha,FlalsantosSan,0.006493506493506494,community_3
realamadioha,FreeOsimeBrown,0.006493506493506494,community_3
realamadioha,GHStar_KAnaafi,0.006493506493506494,community_3
realamadioha,GOVUK,0.006493506493506494,community_3
realamadioha,Gad51929666,0.006493506493506494,community_3
realamadioha,GeorgieLotte,0.006493506493506494,community_3
realamadioha,GloryBS,0.006493506493506494,community_3
realamadioha,GongSteve,0.006493506493506494,community_3
